Simulation Time,Subscribers,Total Requests,Hop Reduction Ratio,Cache Hit Ratio (%),Latency,Active Paths,Policy,Publishers
2025-12-27 12:04:58,1,215,0,4.186046511627907,0.0003404418402030995,58,LFU,1
2025-12-27 12:04:58,1,220,0,4.090909090909091,0.00023907123185192336,60,LFU,1
2025-12-27 12:04:58,1,225,0,4.444444444444445,0.0003957127185065974,62,LFU,1
2025-12-27 12:04:58,1,230,0,4.782608695652174,5.7877303405762863e-05,65,LFU,1
2025-12-27 12:04:58,1,235,0,5.106382978723404,0.00014871625438536685,67,LFU,1
2025-12-27 12:04:58,1,240,0,5.0,0.00017022327488218093,68,LFU,1
2025-12-27 12:04:58,1,245,0,5.3061224489795915,0.00019721061580234558,71,LFU,1
2025-12-27 12:04:58,1,5,0,0.0,0.005875601141359335,1,FIFO,1
2025-12-27 12:04:58,1,10,0,0.0,0.007397916538914138,2,FIFO,1
2025-12-27 12:04:58,1,15,0,0.0,0.0059700797017050505,3,FIFO,1
2025-12-27 12:04:58,1,20,0,0.0,0.002449794440104701,4,FIFO,1
2025-12-27 12:04:58,1,25,0,0.0,0.002227152619099055,5,FIFO,1
2025-12-27 12:04:58,1,30,0,0.0,0.0031556426827215743,6,FIFO,1
2025-12-27 12:04:58,1,35,0,0.0,0.0017820105137947237,7,FIFO,1
2025-12-27 12:04:58,1,40,0,0.0,0.001999908022504891,8,FIFO,1
2025-12-27 12:04:58,1,45,0,0.0,0.0008705783923519219,9,FIFO,1
2025-12-27 12:04:58,1,50,0,0.0,0.001022812476176132,10,FIFO,1
2025-12-27 12:04:58,1,55,0,0.0,0.0012662351378157465,11,FIFO,1
2025-12-27 12:04:58,1,60,0,0.0,0.00026831826396791304,12,FIFO,1
2025-12-27 12:04:58,1,65,0,1.5384615384615385,0.0009887601805196647,14,FIFO,1
2025-12-27 12:04:58,1,70,0,1.4285714285714286,0.00016973584973605047,15,FIFO,1
2025-12-27 12:04:58,1,75,0,1.3333333333333335,0.0006459437537198559,16,FIFO,1
2025-12-27 12:04:58,1,80,0,2.5,0.001149104991731317,18,FIFO,1
2025-12-27 12:04:58,1,85,0,2.3529411764705883,0.00037547094450788047,19,FIFO,1
2025-12-27 12:04:58,1,90,0,2.2222222222222223,0.00018539636963459366,20,FIFO,1
2025-12-27 12:04:58,1,95,0,2.1052631578947367,0.0007474385512545442,21,FIFO,1
2025-12-27 12:04:58,1,100,0,2.0,0.0006510587538500587,23,FIFO,1
2025-12-27 12:04:58,1,105,0,1.9047619047619049,0.00042938041840581026,24,FIFO,1
2025-12-27 12:04:58,1,110,0,1.8181818181818181,0.000424825482392014,25,FIFO,1
2025-12-27 12:04:58,1,115,0,1.7391304347826086,9.101670033895904e-05,26,FIFO,1
2025-12-27 12:04:58,1,120,0,1.6666666666666667,0.0006480798487114246,27,FIFO,1
2025-12-27 12:04:58,1,125,0,1.6,0.0007917908336192019,28,FIFO,1
2025-12-27 12:04:58,1,130,0,1.5384615384615385,0.00013641074548958532,29,FIFO,1
2025-12-27 12:04:58,1,135,0,2.2222222222222223,0.0005002217547784237,31,FIFO,1
2025-12-27 12:04:58,1,140,0,2.857142857142857,0.0006459779120104571,33,FIFO,1
2025-12-27 12:04:58,1,145,0,3.4482758620689653,0.00039486023981063524,35,FIFO,1
2025-12-27 12:04:58,1,150,0,3.3333333333333335,0.00010916808161142775,37,FIFO,1
2025-12-27 12:04:58,1,155,0,3.225806451612903,0.0003524806225262852,39,FIFO,1
2025-12-27 12:04:58,1,160,0,3.75,0.00017612137846962882,42,FIFO,1
2025-12-27 12:04:58,1,165,0,4.242424242424243,0.0001520588604720214,44,FIFO,1
2025-12-27 12:04:58,1,170,0,4.705882352941177,0.00014046203149038996,47,FIFO,1
2025-12-27 12:04:58,1,175,0,4.571428571428571,0.00018063415862084404,49,FIFO,1
2025-12-27 12:04:58,1,180,0,5.0,0.0005042137639461636,52,FIFO,1
2025-12-27 12:04:58,1,185,0,5.405405405405405,0.000276984701817019,54,FIFO,1
2025-12-27 12:04:58,1,190,0,5.263157894736842,0.00042529898811420456,56,FIFO,1
2025-12-27 12:04:59,1,195,0,5.641025641025641,0.00039525781788713463,59,FIFO,1
2025-12-27 12:04:59,1,195,0,5.641025641025641,0.00044848368048611576,59,FIFO,1
2025-12-27 12:04:59,1,200,0,5.5,0.00042552930884425975,60,FIFO,1
2025-12-27 12:04:59,1,205,0,5.853658536585367,0.00043363797723838484,63,FIFO,1
2025-12-27 12:04:59,1,210,0,5.714285714285714,0.0003395946496499872,65,FIFO,1
2025-12-27 12:04:59,1,215,0,6.046511627906977,0.00019948215771202414,67,FIFO,1
2025-12-27 12:04:59,1,220,0,5.909090909090909,0.00040861314464939137,68,FIFO,1
2025-12-27 12:04:59,1,225,0,5.777777777777778,0.0002669978406850811,69,FIFO,1
2025-12-27 12:04:59,1,230,0,6.086956521739131,0.0003783742386981576,71,FIFO,1
2025-12-27 12:04:59,1,235,0,5.957446808510639,0.00021611177436520407,73,FIFO,1
2025-12-27 12:04:59,1,240,0,5.833333333333333,5.93004372064328e-05,74,FIFO,1
2025-12-27 12:04:59,1,245,0,5.714285714285714,0.00012665753809879061,75,FIFO,1
2025-12-27 12:04:59,1,5,0,0.0,0.011824029736955725,1,MRU,1
2025-12-27 12:04:59,1,10,0,0.0,0.006149307312228713,2,MRU,1
2025-12-27 12:04:59,1,15,0,0.0,0.006178727542222583,3,MRU,1
2025-12-27 12:04:59,1,20,0,0.0,0.0036039963495848515,4,MRU,1
2025-12-27 12:04:59,1,25,0,0.0,0.002730380023514354,5,MRU,1
2025-12-27 12:04:59,1,30,0,0.0,0.0008014493404202024,6,MRU,1
2025-12-27 12:04:59,1,35,0,0.0,0.002637089817076687,7,MRU,1
2025-12-27 12:04:59,1,40,0,0.0,0.0009750652848808048,8,MRU,1
2025-12-27 12:04:59,1,45,0,0.0,0.00162672377281093,9,MRU,1
2025-12-27 12:04:59,1,50,0,0.0,0.0013469480273742682,10,MRU,1
2025-12-27 12:04:59,1,55,0,0.0,0.0005906874595756093,11,MRU,1
2025-12-27 12:04:59,1,60,0,0.0,0.001039020297237819,12,MRU,1
2025-12-27 12:04:59,1,65,0,1.5384615384615385,0.0008151881108785275,14,MRU,1
2025-12-27 12:04:59,1,70,0,1.4285714285714286,0.0003586653877057913,15,MRU,1
2025-12-27 12:04:59,1,75,0,2.666666666666667,0.001173217877166921,17,MRU,1
2025-12-27 12:04:59,1,80,0,2.5,0.00016719344775503273,18,MRU,1
2025-12-27 12:04:59,1,85,0,3.5294117647058822,0.0003947432658725517,21,MRU,1
2025-12-27 12:04:59,1,90,0,3.3333333333333335,0.0008379347058949934,22,MRU,1
2025-12-27 12:04:59,1,95,0,4.2105263157894735,0.0009401040326523363,25,MRU,1
2025-12-27 12:04:59,1,100,0,4.0,0.00018900794378181338,26,MRU,1
2025-12-27 12:04:59,1,105,0,3.8095238095238098,0.0001762706646318223,27,MRU,1
2025-12-27 12:04:59,1,110,0,3.6363636363636362,0.0003628200162713556,28,MRU,1
2025-12-27 12:04:59,1,115,0,4.3478260869565215,0.000568636362674779,30,MRU,1
2025-12-27 12:04:59,1,120,0,5.0,0.0006560517339696676,32,MRU,1
2025-12-27 12:04:59,1,125,0,4.8,0.00018790006233742218,34,MRU,1
2025-12-27 12:04:59,1,125,0,4.8,0.00017614140691609177,34,MRU,1
2025-12-27 12:04:59,1,130,0,4.615384615384616,0.00027314653522197215,35,MRU,1
2025-12-27 12:04:59,1,130,0,4.615384615384616,0.0007028227263727058,35,MRU,1
2025-12-27 12:04:59,1,135,0,4.444444444444445,0.0005767296575598673,36,MRU,1
2025-12-27 12:04:59,1,140,0,4.285714285714286,0.00018852227331914742,37,MRU,1
2025-12-27 12:04:59,1,145,0,4.827586206896552,0.0006854346094516064,39,MRU,1
2025-12-27 12:04:59,1,150,0,4.666666666666667,0.00048348838441142036,40,MRU,1
2025-12-27 12:04:59,1,155,0,4.516129032258064,0.0006214191431499126,41,MRU,1
2025-12-27 12:04:59,1,160,0,4.375,0.00047256355213663064,42,MRU,1
2025-12-27 12:04:59,1,165,0,4.242424242424243,0.0003008299088630654,43,MRU,1
2025-12-27 12:04:59,1,170,0,4.117647058823529,0.0002137375317526438,45,MRU,1
2025-12-27 12:04:59,1,175,0,4.0,0.00039624787672693504,47,MRU,1
2025-12-27 12:04:59,1,180,0,3.888888888888889,0.00039749013448367156,49,MRU,1
2025-12-27 12:04:59,1,185,0,4.324324324324325,0.00035792332294979734,52,MRU,1
2025-12-27 12:04:59,1,190,0,4.2105263157894735,0.0004868358173259787,55,MRU,1
2025-12-27 12:04:59,1,195,0,4.615384615384616,0.00017514031897789863,58,MRU,1
2025-12-27 12:04:59,1,200,0,4.5,0.0003979261001407051,59,MRU,1
2025-12-27 12:04:59,1,205,0,4.390243902439024,0.0003627172479400282,62,MRU,1
2025-12-27 12:04:59,1,210,0,4.285714285714286,0.0003577540194037677,63,MRU,1
2025-12-27 12:04:59,1,215,0,4.186046511627907,0.00015512982152118867,64,MRU,1
2025-12-27 12:04:59,1,220,0,4.545454545454546,0.00022510665756370957,66,MRU,1
2025-12-27 12:04:59,1,225,0,4.888888888888889,0.00035328996074774217,69,MRU,1
2025-12-27 12:04:59,1,230,0,5.217391304347826,0.00024750815517847756,71,MRU,1
2025-12-27 12:04:59,1,235,0,5.106382978723404,0.00028090486080410335,72,MRU,1
2025-12-27 12:04:59,1,240,0,5.0,7.171009501516501e-05,73,MRU,1
2025-12-27 12:04:59,1,5,0,0.0,0.015181863203883358,1,FACR,1
2025-12-27 12:05:00,1,10,0,0.0,0.009030955370477193,2,FACR,1
2025-12-27 12:05:00,1,15,0,0.0,0.004454232798728636,3,FACR,1
2025-12-27 12:05:00,1,20,0,0.0,0.002220454434997227,4,FACR,1
2025-12-27 12:05:00,1,20,0,0.0,0.0027449968199798206,4,FACR,1
2025-12-27 12:05:00,1,25,0,0.0,0.0034024098298858574,5,FACR,1
2025-12-27 12:05:00,1,30,0,0.0,0.0019890952342528664,6,FACR,1
2025-12-27 12:05:00,1,35,0,0.0,0.0016529018483523276,7,FACR,1
2025-12-27 12:05:00,1,40,0,2.5,0.0008284374449015188,9,FACR,1
2025-12-27 12:05:00,1,45,0,2.2222222222222223,0.001800260647248821,10,FACR,1
2025-12-27 12:05:00,1,50,0,4.0,0.0011981660142199985,12,FACR,1
2025-12-27 12:05:00,1,55,0,3.6363636363636362,0.0017033599004833196,13,FACR,1
2025-12-27 12:05:00,1,60,0,5.0,0.0005065824090012569,15,FACR,1
2025-12-27 12:05:00,1,65,0,6.153846153846154,0.0007617169084811657,18,FACR,1
2025-12-27 12:05:00,1,65,0,6.153846153846154,0.0015188378257889063,18,FACR,1
2025-12-27 12:05:00,1,70,0,7.142857142857142,0.0009025609926855248,20,FACR,1
2025-12-27 12:05:00,1,75,0,6.666666666666667,0.0006880925923844008,21,FACR,1
2025-12-27 12:05:00,1,80,0,7.5,0.0010425645811652558,23,FACR,1
2025-12-27 12:05:00,1,85,0,7.0588235294117645,0.00019489923920979556,24,FACR,1
2025-12-27 12:05:00,1,90,0,6.666666666666667,0.00043773128748506116,25,FACR,1
2025-12-27 12:05:00,1,95,0,7.368421052631578,0.0009790363647960922,28,FACR,1
2025-12-27 12:05:00,1,95,0,7.368421052631578,0.001015512878494484,28,FACR,1
2025-12-27 12:05:00,1,100,0,7.000000000000001,0.0003175758123338049,29,FACR,1
2025-12-27 12:05:00,1,105,0,7.6190476190476195,0.00029164718484425635,32,FACR,1
2025-12-27 12:05:00,1,110,0,7.2727272727272725,0.0007011370643454947,33,FACR,1
2025-12-27 12:05:00,1,115,0,6.956521739130435,0.000292161093827564,34,FACR,1
2025-12-27 12:05:00,1,120,0,6.666666666666667,0.0004327576364265802,35,FACR,1
2025-12-27 12:05:00,1,125,0,7.199999999999999,0.0002851194274680489,37,FACR,1
2025-12-27 12:05:00,1,130,0,6.923076923076923,0.0006839131888863536,38,FACR,1
2025-12-27 12:05:00,1,135,0,6.666666666666667,0.000715452949792899,39,FACR,1
2025-12-27 12:05:00,1,140,0,6.428571428571428,0.000418156971175099,40,FACR,1
2025-12-27 12:05:00,1,145,0,6.896551724137931,0.0005783420808403329,44,FACR,1
2025-12-27 12:05:00,1,150,0,6.666666666666667,0.0003249170836243368,45,FACR,1
2025-12-27 12:05:00,1,155,0,7.096774193548387,0.0003748796059450836,47,FACR,1
2025-12-27 12:05:00,1,160,0,6.875000000000001,8.359601771294922e-05,48,FACR,1
2025-12-27 12:05:00,1,165,0,6.666666666666667,0.00027392741633141225,49,FACR,1
2025-12-27 12:05:00,1,170,0,7.0588235294117645,0.0005588430402767634,51,FACR,1
2025-12-27 12:05:00,1,175,0,6.857142857142858,0.0005098849712654252,53,FACR,1
2025-12-27 12:05:00,1,180,0,6.666666666666667,0.00033671397978308023,55,FACR,1
2025-12-27 12:05:00,1,185,0,6.486486486486487,0.0002553303515997844,56,FACR,1
2025-12-27 12:05:00,1,190,0,6.842105263157896,0.0003531774725834096,59,FACR,1
2025-12-27 12:05:00,1,195,0,6.666666666666667,7.540560461648765e-05,60,FACR,1
2025-12-27 12:05:00,1,200,0,7.000000000000001,0.00014721832248868857,64,FACR,1
2025-12-27 12:05:00,1,205,0,6.829268292682928,0.00011088912033648408,66,FACR,1
2025-12-27 12:05:00,1,210,0,6.666666666666667,0.00023016600624087887,67,FACR,1
2025-12-27 12:05:00,1,215,0,6.976744186046512,0.0003783036002586536,70,FACR,1
2025-12-27 12:05:00,1,220,0,7.2727272727272725,0.00025437364328712036,75,FACR,1
2025-12-27 12:05:00,1,225,0,7.111111111111111,4.5464459548089913e-05,76,FACR,1
2025-12-27 12:05:00,1,230,0,6.956521739130435,0.00034868807005992725,77,FACR,1
2025-12-27 12:05:00,1,235,0,7.234042553191489,7.56331893339015e-05,80,FACR,1
